,city,job_title,company_name,location,description,salaryCountType,salaryAmount
509,Sydney,Data Scientist (Customer Marketing),Correlate Resources,Sydney NSW,"['CAREER', 'GROWTH', 'OPPORTUNITY', 'Rapidly', 'expanding', 'team', 'with', 'genuine', 'progression', 'paths', 'DATA', 'SCIENCE', 'PROJECTS', 'Machine', 'Learning', 'Random', 'Forests', 'Gradient', 'Boosting', 'etc', 'TRUE', 'BIG', 'DATA', 'TECHNOLOGY', 'STACK', 'R', 'Python', 'Spark', 'Scala', 'Hadoop', 'SQL', 'Teradata', 'Develop', 'enhance', 'and', 'maintain', 'a', 'variety', 'of', 'mathematical', 'models', 'to', 'monitor', 'demand', 'analyse', 'pricing', 'elasticity', 'and', 'consumer', 'behaviour', 'Part', 'of', 'a', 'team', 'responsible', 'for', 'the', 'endtoend', 'capability', 'including', 'Scope', 'Build', 'Test', 'Productionise', 'Maintain', 'Track', 'and', 'Optimisation', 'of', 'models', 'Responsible', 'for', 'complete', 'and', 'accurate', 'documentation', 'of', 'all', 'development', 'Work', 'with', 'various', 'stakeholders', 'Marketing', 'and', 'Solutions', 'team', 'to', 'productionise', 'model', 'output', 'and', 'automate', 'where', 'required', 'Exposure', 'to', 'Scala', 'Spark', 'Hadoop', 'etc', 'will', 'prove', 'highly', 'advantageous']",year,120000.0
510,Sydney,Technical Lead,Sirius Recruitment,Sydney NSW,"['About', 'UsOur', 'CompanyOur', 'ConsultantsOur', 'CultureOur', 'CauseNew', 'Sirius', 'HQ', 'Our', 'Company', 'Our', 'Consultants', 'Our', 'Culture', 'Our', 'Cause', 'New', 'Sirius', 'HQ', 'ClientsSirius', 'TechnologySirius', 'SupportIndustrious', 'PeopleSirius', 'Accounting', 'FinanceSirius', 'Business', 'SolutionsSubmit', 'Vacancy', 'Sirius', 'Technology', 'Sirius', 'Support', 'Industrious', 'People', 'Sirius', 'Accounting', 'Finance', 'Sirius', 'Business', 'Solutions', 'Submit', 'Vacancy', 'CandidatesSirius', 'TechnologySirius', 'SupportIndustrious', 'PeopleSirius', 'Accounting', 'FinanceInterview', 'TipsTop', 'Interview', 'QuestionsCreate', 'Job', 'AlertsSubmit', 'CV', 'Sirius', 'Technology', 'Sirius', 'Support', 'Industrious', 'People', 'Sirius', 'Accounting', 'Finance', 'Interview', 'Tips', 'Top', 'Interview', 'Questions', 'Create', 'Job', 'Alerts', 'Submit', 'CV', 'Latest', 'Jobs', 'Sirius', 'Blogs', 'Contact', 'Us', 'Our', 'Consultants', 'Sirius', 'Technology', 'Sirius', 'Support', 'Industrious', 'People', 'Sirius', 'Accounting', 'Finance', 'Sirius', 'Business', 'Solutions', 'Submit', 'Vacancy', 'Sirius', 'Technology', 'Sirius', 'Support', 'Industrious', 'People', 'Sirius', 'Accounting', 'Finance', 'Interview', 'Tips', 'Top', 'Interview', 'Questions', 'Create', 'Job', 'Alerts', 'Submit', 'CV', 'Terms', 'conditions', 'Privacy', 'Policy', 'Powered', 'By']",year,150000.0
511,Sydney,"Internal Audit Manager, Data Analytics",Morgan McKinley,Sydney Central Business District NSW,"['Australia', 'Search', 'Internal', 'Audit', 'Manager', 'Data', 'Analytics', 'uDevelopment', 'of', 'the', 'annual', 'audit', 'plan', 'in', 'line', 'with', 'the', 'firms', 'methodology', 'uPlanning', 'and', 'leading', 'audits', 'and', 'upskilling', 'the', 'wider', 'audit', 'function', 'Data', 'Analytics', 'Projects', 'Building', 'positive', 'relationships', 'with', 'other', 'team', 'members', 'and', 'management', 'Internal', 'External', 'IT', 'Audit', 'experience', 'Data', 'Analytics', 'IT', 'programming', 'experience', 'SQL', 'or', 'ACL', 'preferable', 'Undergraduate', 'degree', 'in', 'IT', 'Technology', 'Engineering', 'or', 'Maths', 'Strong', 'communication', 'skills', 'with', 'the', 'ability', 'to', 'problem', 'solve', 'Self', 'motivated', 'with', 'a', 'desire', 'to', 'develop', 'and', 'to', 'learn', 'new', 'skills', 'Apply', 'for', 'this', 'job']",year,110000.0
512,Sydney,Business Development Manager,Lumi IT Solutions,Sydney NSW,"['Dynamic', 'Tech', 'Startup', 'environment', 'with', 'high', 'rewards', 'top', 'performers', 'can', 'earn', 'up', 'to', '250k', 'Exciting', 'opportunity', 'to', 'build', 'something', 'from', 'ground', 'up', 'Custom', 'development', 'for', 'Cloud', 'Big', 'Data', 'IoT', 'Virtual', 'Reality', 'etc', 'Be', 'part', 'of', 'a', 'growing', 'team', 'Win', 'new', 'business', 'u2013', 'identify', 'qualify', 'and', 'close', 'new', 'clients', 'Identify', 'opportunities', 'and', 'generate', 'leads', 'within', 'different', 'industries', 'and', 'markets', 'Work', 'with', 'the', 'team', 'to', 'ensure', 'ongoing', 'alignment', 'and', 'business', 'fit', 'with', 'customers', 'Deliver', 'customer', 'presentations', 'that', 'are', 'professional', 'and', 'clearly', 'articulate', 'value', 'proposition', 'Apply', 'solution', 'and', 'consultative', 'sales', 'skills', 'to', 'manage', 'account', 'cycles', 'Maintain', 'existing', 'key', 'client', 'management', 'and', 'continue', 'to', 'seek', 'opportunities', 'Implement', 'winning', 'sales', 'strategies', 'and', 'processes', 'Previous', 'B2B', 'experience', '5', 'years', 'Enjoys', 'being', 'the', 'frontline', 'BDM', 'for', 'a', 'growing', 'company', 'knows', 'how', 'to', 'open', 'doors', 'and', 'create', 'a', 'deep', 'connection', 'with', 'clients', 'Selfdriven', 'and', 'works', 'well', 'autonomously', 'as', 'well', 'as', 'brings', 'their', 'experience', 'to', 'the', 'team', 'meetings', 'Hold', 'strong', 'business', 'networks', 'in', 'an', 'industry', 'particularly', 'the', 'financial', 'industry', 'Great', 'at', 'understanding', 'people', 'and', 'one', 'who', 'excels', 'under', 'pressure', 'Drive', 'to', 'deliver', 'results', 'and', 'continue', 'the', 'growth', 'of', 'the', 'company', 'IT', 'background', 'good', 'understanding', 'of', 'techie', 'talk', 'Well', 'rewarded', 'commission', 'with', 'bonuses', 'Opportunity', 'to', 'truly', 'make', 'a', 'mark', 'at', 'Lumi', 'IT', 'and', 'also', 'grow', 'the', 'team', 'as', 'the', 'sales', 'continue', 'to', 'increase', 'Supportive', 'management', 'and', 'collaborative', 'work', 'environment', 'Be', 'an', 'essential', 'part', 'of', 'growing', 'a', 'new', 'business']",year,250000.0
513,Sydney,Tech Lead C++/Java/Linux Algo Developer @ Boutique Investment Bank,Naviro Pty Ltd,Sydney NSW,"['A', 'true', 'leader', 'in', 'FX', 'Market', 'Making', 'Algo', 'Trading', 'development', 'Boutique', 'specialist', 'in', 'Algo', 'and', 'eTrading', 'products', 'Career', 'defining', 'Leadership', 'position', 'CJava', 'AlgoQuant', 'Trading', 'developer']",year,175000.0
514,Sydney,"Junior Java Developer - Spring, Hibernate",Balance Recruitment,Sydney NSW,"['90K', 'Base', 'great', 'envt', 'nice', 'Sydney', 'office', 'bleeding', 'edge', 'technology', 'Java', 'Spring', 'Hibernate', 'Big', 'Data', 'large', 'talented', 'dev', 'team', 'working', 'on', 'next', 'generation', 'products', 'at', 'least', '3', 'years', 'experience', 'working', 'in', 'core', 'Java', 'version', '8', 'Spring', 'framework', 'in', 'a', 'large', 'commercial', 'environment', 'JavaScript', 'with', 'any', 'MVC', 'framework', 'Systems', 'Design', 'sever', 'and', 'front', 'end', 'Big', 'Data', 'and', 'SQL', 'are', 'a', 'plus', 'Experience', 'working', 'in', 'an', 'Agile', 'development', 'environment', 'Strong', 'communication', 'skills', 'and', 'the', 'ability', 'to', 'work', 'as', 'part', 'of', 'a', 'multifaceted', 'team', 'Positive', 'attitude', 'and', 'good', 'problem', 'solver']",year,90000.0
515,Sydney,Onboarding Administrator,Hays,Sydney NSW,[],year,62500.0
516,Sydney,ETL Engineer,Opus Recruitment Solutions,Sydney NSW,"['Go', 'to', 'main', 'page', 'content', 'Go', 'to', 'main', 'menu', 'Go', 'to', 'vacancy', 'search', 'Go', 'to', 'site', 'search', 'SectorsnnITFinancial', 'ServicesSenior', 'Appointments', 'Financial', 'Services', 'Senior', 'Appointments', 'About', 'Us', 'Work', 'for', 'Us', 'News', 'Blogs', 'Contact', 'Us', 'Work', 'closely', 'with', 'a', 'collaborative', 'energetic', 'team', 'Be', 'the', 'ETL', 'expert', 'for', 'a', 'very', 'data', 'oriented', 'organisation', 'helping', 'shape', 'their', 'processes', 'and', 'technical', 'decisions', 'as', 'they', 'expand', 'Data', 'integration', 'data', 'loading', 'data', 'migration', 'API', 'integration', 'Extensive', 'ETL', 'knowledge', 'Experience', 'working', 'on', 'web', 'portals', 'based', 'on', 'APIs', 'PostgreSQL', 'or', 'MySQL', 'experience', 'Excellent', 'SQL', 'skills', 'Knowledge', 'of', 'Python', 'for', 'data', 'manipulation', 'Any', 'experience', 'working', 'with', 'Big', 'Data', 'AWS', 'Hadoop', 'Redshift', 'etc', 'highly', 'regarded', 'Print', 'job', 'Privacy', 'Policy', 'Cookie', 'Policy', 'Antislavery', 'Policy', 'Site', 'Map', '4MAT', 'Web', 'Design']",year,85000.0
517,Sydney,Senior Commercial Analyst | Offsider to CFO & Head of Finance,Perceptor,Sydney NSW,"['Ability', 'to', 'present', 'and', 'engage', 'Executive', 'Finance', 'stakeholders', 'Circa', '140150k', 'package', 'Strong', 'analysis', 'and', 'BI', 'reporting', 'Drive', 'and', 'own', 'the', 'driver', 'based', 'budgeting', 'process', 'and', 'a', 'rolling', 'forecast', 'model', 'and', 'assist', 'with', 'streamlining', 'workflow', 'and', 'reporting', 'Develop', 'and', 'own', 'flash', 'report', 'on', 'Divisional', 'business', 'performance', 'highlighting', 'key', 'trends', 'variances', 'etc', 'CACPA', 'qualified', 'Ideally', 'you', 'will', 'be', 'Big', '4', 'trained', 'You', 'will', 'be', 'able', 'to', 'engage', 'with', 'Senior', 'Executives', 'present', 'business', 'case', 'Strong', 'BI', 'reporting', 'experience', 'SQL', 'Experience', 'in', 'producing', 'business', 'cases', 'Proactive', 'selfstarter', 'and', 'have', 'the', 'ability', 'to', 'work', 'autonomously', 'Strong', 'modelling', 'analytical', 'and', 'planning', 'skills']",year,145000.0
518,Sydney,Sales representative with based salary,Eco & Fresh Pty Ltd,Sydney NSW,"['Support', 'tools', 'of', 'the', 'sales', 'A', 'dedicated', 'territory', 'that', 'is', 'yours', 'to', 'source', 'opportunity', 'follow', 'up', 'provided', 'data', 'and', 'close', 'Great', 'earning', 'potential', 'base', 'salary', 'UNCAPPED', 'commissions', 'A', 'professional', 'and', 'mature', 'culture', 'Ongoing', 'training', 'and', 'development', 'Opportunities', 'for', 'growth', 'and', 'development', 'Minimal', 'office', 'time', 'and', 'administrative', 'requirements', 'just', 'go', 'sell', 'You', 'must', 'be', 'wellpresented', 'with', 'outstanding', 'communication', 'skills', 'You', 'can', 'build', 'up', 'your', 'own', 'team', 'with', 'your', 'own', 'sales', 'assistant', 'Sydney', 'NSW', 'uBachelors', 'uSales', '3', 'years', 'Customer', 'Service', '3', 'years']",month,78000.0
519,Sydney,DevSecOps Engineer | Infrastructure as Code | Cryptography,Naviro Pty Ltd,Sydney NSW,"['Break', 'things', 'and', 'put', 'them', 'back', 'together', 'with', 'a', 'War', 'Chest', 'of', 'tech', 'Multiple', 'Roles', 'for', 'DevSecOps', 'Engineers', 'with', 'Cryptography', 'experience', 'Truly', 'agile', 'company', 'with', 'World', 'class', 'DevSecOps', 'Engineers']",year,145000.0
520,Sydney,Exceptional Junior Java Developer,MCS Consulting,Sydney NSW,"['Superb', 'Agile', 'Java', 'team', 'Silicon', 'Valley', 'mentality', 'Progressive', 'work', 'culture', 'Generous', 'remuneration', 'Stock', 'Options', 'included', 'Work', 'on', 'a', 'range', 'of', 'technologies', 'that', 'include', 'JavaScript', 'Big', 'Data', 'Spring', 'Hibernate', 'Java', '8', 'Funky', 'creative', 'development', 'work', 'from', 'blue', 'sky', 'to', 'production', 'Passionate', 'innovative', 'team', 'atmosphere', 'Absolutely', 'stunning', 'almost', 'futuristic', 'silicon', 'valley', 'work', 'environment', 'Excellent', 'pay', 'flexible', 'hours', 'and', 'work', 'conditionsand', 'more', 'Java', 'Development', 'in', 'an', 'organisation', 'that', 'has', 'done', 'new', 'products', 'from', 'concept', 'to', 'delivery', 'Exceptional', 'Graduates', 'are', 'welcome', 'to', 'apply', 'Computer', 'Science', 'or', 'Software', 'Engineering', 'Degree', 'or', 'similar', 'Well', 'balanced', 'personality', 'with', 'a', 'strong', 'passion', 'for', 'programming', 'with', 'a', 'strong', 'projectgoal', 'focus', 'A', 'developer', 'with', 'a', 'passionate', 'interest', 'that', 'the', 'client', 'can', 'take', 'and', 'tailor', 'a', 'project', 'to', 'A', 'LOVE', 'of', 'technology', 'a', 'creative', 'mind', 'and', 'a', 'track', 'record', 'of', 'excellence']",year,80000.0
521,Sydney,Customer Service Representative,Hays,Sydney NSW,"['New', 'South', 'Wales', 'nAll', 'SydneynSydney', 'CBDnnWestern', 'SydneynnSouthSouth', 'Western', 'SydneynnNorthern', 'Sydney', 'nnnIllawarra', 'RegionnnNewcastle', 'nnRegional', 'All', 'SydneynSydney', 'CBDnnWestern', 'SydneynnSouthSouth', 'Western', 'SydneynnNorthern', 'Sydney', 'Sydney', 'CBD', 'Western', 'Sydney', 'SouthSouth', 'Western', 'Sydney', 'Northern', 'Sydney', 'Illawarra', 'Region', 'Australian', 'Capital', 'Territory', 'nCanberrannRegional', 'Victoria', 'nAll', 'MelbournenMelbourne', 'CBDnnSouthern', 'MelbournennEastern', 'MelbournennNorthern', 'MelbournennWest', 'MelbournennnGeelongnnRegional', 'All', 'MelbournenMelbourne', 'CBDnnSouthern', 'MelbournennEastern', 'MelbournennNorthern', 'MelbournennWest', 'Melbourne', 'Melbourne', 'CBD', 'Southern', 'Melbourne', 'Eastern', 'Melbourne', 'Northern', 'Melbourne', 'West', 'Melbourne', 'Queensland', 'nAll', 'BrisbanenBrisbane', 'CBDnnNorth', 'BrisbanennnSouthsidennGold', 'CoastnnSunshine', 'CoastnnTownsvillennMackay', 'Bowen', 'BasinnnMackay', 'BasinnnFar', 'NorthnnRegional', 'All', 'BrisbanenBrisbane', 'CBDnnNorth', 'Brisbane', 'Brisbane', 'CBD', 'North', 'Brisbane', 'Gold', 'Coast', 'Sunshine', 'Coast', 'Mackay', 'Bowen', 'Basin', 'Mackay', 'Basin', 'Far', 'North', 'South', 'Australia', 'nAdelaidennRegional', 'Western', 'Australia', 'nPerth', 'nnKalgoorlie', 'nnRegional', 'Tasmania', 'nHobartnnLauncestonnnRegional', 'Northern', 'Territory', 'nDarwinnnAlice', 'SpringsnnKatherinennRegional', 'Alice', 'Springs', 'Pacific', 'Islands', 'Workforce', 'PlannerNEWnnnWorkforce', 'planning', 'at', 'a', 'global', 'financial', 'services', 'company', 'in', 'North', 'Ryde', '400', 'a', 'day', 'super', 'starting', 'ASAPnnnNSW', 'Northern', 'Sydneynn400', 'a', 'day', 'super', '6', 'month', 'contract', 'Mobile', 'Lending', 'Manager', 'North', 'ShoreNEWnnnMobile', 'Lending', 'Manager', 'job', 'Sydney', 'North', 'Support', 'multiple', 'branches', '85K', '100K', 'Super', 'Car', 'BonusnnnNSW', 'Northern', 'Sydney', 'Customer', 'Service', 'RepresentativeNEWnnnCustomer', 'service', 'role', 'in', 'Macquarie', 'Park', 'for', 'leading', 'financial', 'institution', 'MonFri', '5055k', 'pa', 'plus', 'supernnnNSW', 'Northern', 'Sydney', 'Sign', 'In', 'My', 'Searches', 'My', 'Shortlist', 'Find', 'Us', 'Useful', 'Links', 'View', 'full', 'site', 'xa9', 'Hays', 'plc', '2016']",hour,50232.0
522,Sydney,"URGENT CONTRACT - Senior Developer - 3+ Months Sydney, Australia",Salt Recruitment,Sydney NSW,"['About', 'saltnnnWho', 'we', 'are', 'nnnMeet', 'the', 'AU', 'team', 'nnnMeet', 'the', 'NZ', 'team', 'nnnBlog', 'Who', 'we', 'are', 'Meet', 'the', 'AU', 'team', 'Meet', 'the', 'NZ', 'team', 'What', 'we', 'donnnOur', 'services', 'nnnFAQ', 'Our', 'services', 'Find', 'WorknnnCurrent', 'Jobs', 'Current', 'Jobs', 'Get', 'in', 'touchnnnContact', 'us', 'Contact', 'us', 'Leading', 'start', 'up', '36', 'Months', 'Python', 'AWS', 'Data', 'Experience', 'delivering', 'in', 'highly', 'productive', 'development', 'environments', 'including', 'continuous', 'integration', 'and', 'automation', 'tools', 'like', 'Jenkins', 'chef', 'and', 'ansible', 'Experience', 'delivering', 'in', 'teams', 'using', 'code', 'quality', 'automation', 'using', 'tools', 'such', 'as', 'nose2', 'for', 'unit', 'test', 'automation', 'pylint', 'for', 'generating', 'code', 'quality', 'reports', 'mock', 'testing', 'fuzz', 'testing', 'etc', 'Experience', 'in', 'working', 'with', 'GIT', 'based', 'repositories', 'Atlassian', 'Jira', 'and', 'Atlassian', 'Confluence', 'Experience', 'in', 'docker', 'containers', 'would', 'be', 'an', 'advantage', 'Experience', 'in', 'AWS', 'required', 'Experience', 'delivering', 'in', 'teams', 'to', 'established', 'coding', 'standards', 'coding', 'principles', 'etc', 'Experience', 'in', 'data', 'integration', 'with', 'a', 'wide', 'range', 'of', 'systems', 'would', 'be', 'an', 'advantage', 'Experience', 'in', 'Big', 'Data', 'would', 'be', 'an', 'advantage', 'Experience', 'in', 'recommendation', 'or', 'decisioning', 'engines', 'would', 'be', 'an', 'advantage', 'Experience', 'in', 'digital', 'marketing', 'or', 'customer', 'experience', 'programmes', 'would', 'be', 'an', 'advantage', 'Behavioural', 'attributes', 'ability', 'to', 'work', 'as', 'part', 'of', 'a', 'team', 'Able', 'to', 'work', 'independently', 'and', 'to', 'take', 'ownership', 'of', 'the', 'features', 'that', 'they', 'are', 'developing', 'Ability', 'to', 'rapidly', 'pick', 'up', 'new', 'language', 'frameworks', 'and', 'development', 'techniques', 'Able', 'to', 'thrive', 'in', 'a', 'fastpaced', 'environment']",day,208000.0
523,Sydney,Senior Developer / Tech lead React / Node,Sustainability Consulting,Sydney NSW,"['An', 'experimental', 'role', 'spinning', 'up', 'lots', 'of', 'POCs', 'and', 'working', 'closely', 'with', 'business', 'Are', 'you', 'automous', 'do', 'you', 'have', 'initiative', 'Do', 'you', 'love', 'innovation', 'NodeJS', 'Java', 'Microservices', 'with', 'a', 'React', 'Redux', 'ES6', 'Front', 'end']",year,130000.0
524,Sydney,DevOps Engineer | Infrastructure as Code | Security,Naviro Pty Ltd,Sydney NSW,"['Break', 'things', 'and', 'put', 'them', 'back', 'together', 'with', 'a', 'War', 'Chest', 'of', 'tech', 'Multiple', 'Roles', 'for', 'DevSecOps', 'Engineers', 'with', 'Cryptography', 'experience', 'Truly', 'agile', 'company', 'with', 'World', 'class', 'DevSecOps', 'Engineers']",year,150000.0
525,Sydney,"Senior Python Developer Sydney, Australia",Salt Recruitment,Sydney NSW,"['About', 'saltnnnWho', 'we', 'are', 'nnnMeet', 'the', 'AU', 'team', 'nnnMeet', 'the', 'NZ', 'team', 'nnnBlog', 'Who', 'we', 'are', 'Meet', 'the', 'AU', 'team', 'Meet', 'the', 'NZ', 'team', 'What', 'we', 'donnnOur', 'services', 'nnnFAQ', 'Our', 'services', 'Find', 'WorknnnCurrent', 'Jobs', 'Current', 'Jobs', 'Get', 'in', 'touchnnnContact', 'us', 'Contact', 'us', 'Rapidgrowth', 'company', 'based', 'in', 'Sydney', 'CBD', 'Work', 'with', 'big', 'data', 'machinebased', 'learning', 'Contract', 'positions', 'also', 'available', 'u3', 'years', 'of', 'Python', 'development', 'u3', 'years', 'of', 'Data', 'Centric', 'System', 'Development', 'Working', 'knowledge', 'of', 'AWS', 'Experience', 'with', 'Apache', 'Big', 'Data', 'Frameworks', 'Hadoop', 'Storm', 'Samza', 'Spark', 'Flink', 'Kafka', 'etc', 'Previous', 'work', 'with', 'Big', 'Data', 'and', 'Machine', 'Learning', 'Agile', 'Development', 'Experience', 'Work', 'with', 'GIT', 'based', 'repositories', 'Atlassian', 'Jira', 'and', 'Confluence']",year,115000.0
526,Sydney,Senior Java Developer Big Data,FutureYou Executive Recruitment,Sydney NSW,"['Join', 'Us', 'Latest', 'Thinking', 'About', 'Us', 'Contact', 'Us', 'Join', 'Us', '12m', 'Daily', 'Rate', 'Contract', 'Enterprise', 'leader', 'based', 'in', 'the', 'CBD', 'Work', 'within', 'a', 'highperformance', 'team', 'and', 'culture', 'BSMSPhD', 'in', 'Computer', 'Science', 'or', 'related', 'field', 'or', 'equivalent', 'experience', 'High', 'level', 'of', 'experience', 'developing', 'solutions', 'in', 'Java', 'Experience', 'with', 'and', 'appreciation', 'for', 'automated', 'testing', 'Solid', 'understanding', 'of', 'object', 'oriented', 'programming', 'and', 'data', 'modelling', 'Git', 'source', 'control', 'Strong', 'problem', 'solving', 'skills', 'Experience', 'with', 'cloud', 'compute', 'virtualisation', 'and', 'shell', 'scripting', 'Apache', 'DB', 'technologies', 'Cassandra', 'Storm', 'Spark', 'Continuous', 'integration', 'Team', 'City', 'Linux', 'administration', 'Branching', 'merging', 'code', 'reviews', '12m', 'Daily', 'Rate', 'contract', 'paying', 'up', 'to', '800day', 'CBD', 'Based', 'Work', 'within', 'a', 'high', 'performing', 'team', 'and', 'excellent', 'culture', 'save', 'job', 'Print', 'this', 'Job', 'Email', 'this', 'Job', 'Share', 'this', 'Job', 'on', 'Facebook', 'Tweet', 'this', 'Job', 'Share', 'this', 'Job', 'on', 'LinkedIn', 'Share', 'this', 'on', 'Google', 'Solutions', 'Architectn', 'Melbournen', 'Full', 'Time', 'Full', 'Stack', 'Net', 'Developern', 'Melbournen', 'Full', 'Time', 'Solutions', 'Architectn', 'Melbournen', 'Full', 'Time', 'Full', 'Stack', 'Net', 'Developern', 'Melbournen', 'Full', 'Time', 'Senior', 'DeveloperTechnical', 'Lead', 'Node', 'AWS', 'Lambdan', 'Sydneyn', 'Full', 'Time', 'CandidatesnSearch', 'jobs', 'EmployersnWhy', 'FutureYou', 'Join', 'usnWork', 'with', 'us', 'Terms', 'Conditions', 'Privacy', 'Policy']",day,208000.0
